98.832	21.104	-54.188	46.433	-6.2047	-40.919	-179.58	-38.662	-2.998
51.332	68.604	-54.188	46.433	-6.2047	-40.919	-179.58	134.34	3.962
-91.168	116.1	-54.188	46.433	-6.2047	-40.919	-103.58	134.34	11.112
-43.668	163.6	-54.188	46.433	-6.2047	-40.919	-179.58	44.338	-2.698
22.832	2.1042	-54.188	46.433	-6.2047	-40.919	-103.58	44.338	13.372
-141.57	135.5	-54.188	10.433	-6.2047	74.081	33.32	-38.662	-21.228
-82.568	58.504	-54.188	10.433	-6.2047	5.4811	51.92	-38.662	-21.178
193.83	-73.896	-54.188	46.433	-6.2047	-40.919	-179.58	319.34	6.112
-82.568	58.504	-54.188	10.433	-6.2047	5.4811	51.92	-42.662	-26.688
22.832	2.1042	-54.188	46.433	-6.2047	-40.919	-103.58	134.34	15.132
51.332	68.604	-54.188	46.433	-6.2047	-40.919	-179.58	-17.662	-2.798
22.832	2.1042	-54.188	46.433	-6.2047	-40.919	-103.58	224.34	18.562
-15.168	40.104	-54.188	46.433	-6.2047	-40.919	-103.58	224.34	15.912
28.832	-73.896	-54.188	10.433	-6.2047	-1.9189	77.02	-42.662	-25.948
-91.168	116.1	-54.188	46.433	-6.2047	-40.919	-103.58	224.34	14.842
-15.168	40.104	-54.188	46.433	-6.2047	-40.919	-103.58	134.34	12.882
60.832	-35.896	-54.188	46.433	-6.2047	-40.919	-103.58	224.34	19.242
-141.57	135.5	-54.188	10.433	-6.2047	74.081	33.32	314.34	8.882
51.332	68.604	-54.188	46.433	-6.2047	-40.919	-179.58	-38.662	-5.538
-91.168	116.1	-54.188	46.433	-6.2047	-40.919	-103.58	-17.662	5.042
203.83	-73.896	-54.188	-35.567	-6.2047	147.08	26.42	-17.662	36.172
92.832	115.3	-54.188	-11.467	3.8953	-46.819	-16.88	-42.662	-1.418
32.132	188.3	-54.188	-6.0673	2.3953	73.981	-161.78	-42.662	-7.018
143.83	32.404	-54.188	-28.067	10.295	-120.82	113.52	-42.662	-2.418
143.83	32.404	-54.188	-30.167	12.395	-36.919	30.12	-42.662	0.48204
93.832	19.904	-54.188	-54.967	17.195	-120.82	219.02	-42.662	-6.818
193.83	44.904	-54.188	-0.46728	2.6953	-120.82	7.9195	-42.662	1.982
187.83	43.304	-54.188	-43.767	25.995	-120.82	66.92	-42.662	4.382
143.83	32.404	-54.188	-28.067	10.295	-120.82	113.52	-42.662	-2.418
107.43	23.204	-54.188	-23.667	5.8953	-120.82	152.12	-42.662	-7.718
250.13	-73.896	-54.188	-39.767	21.995	-120.82	120.12	-42.662	5.482
143.83	32.404	-54.188	-28.067	10.295	-120.82	113.52	-42.662	-2.418
37.632	138.6	-54.188	-25.867	8.0953	-120.82	106.82	-42.662	-10.618
120.63	20.804	-54.188	-34.167	5.1953	-26.119	78.52	-42.662	5.282
81.432	115.1	-54.188	-16.667	5.3953	-28.219	-17.78	-42.662	-0.51796
42.532	208.9	-54.188	2.2327	4.0953	-30.219	-113.68	-42.662	-7.518
98.332	77.304	-54.188	-27.667	9.6953	161.38	-168.58	-42.662	-7.218
81.432	115.1	-54.188	-16.667	5.3953	-28.219	-17.78	-42.662	-0.51796
5.1321	127.0	-54.188	-36.867	4.9953	31.681	30.12	-42.662	-11.418
81.432	115.1	-54.188	-16.667	5.3953	-28.219	-17.78	-42.662	-0.51796
157.83	103.1	-54.188	4.4327	4.8953	-88.019	-65.68	-42.662	3.482
108.73	115.1	-54.188	-35.667	15.795	-28.219	-17.78	-42.662	4.782
81.432	115.1	-54.188	-16.667	5.3953	-28.219	-17.78	-42.662	-0.51796
56.732	115.1	-54.188	-6.6673	3.2953	-28.219	-17.78	-42.662	-11.718
92.832	115.3	-54.188	-11.467	3.8953	-46.819	-16.88	-38.662	10.382
32.132	188.3	-54.188	-6.0673	2.3953	73.981	-161.78	-38.662	6.982
143.83	32.404	-54.188	-28.067	10.295	-120.82	113.52	-38.662	13.382
143.83	32.404	-54.188	-30.167	12.395	-36.919	30.12	-38.662	10.982
93.832	19.904	-54.188	-54.967	17.195	-120.82	219.02	-38.662	9.882
193.83	44.904	-54.188	-0.46728	2.6953	-120.82	7.9195	-38.662	19.782
187.83	43.304	-54.188	-43.767	25.995	-120.82	66.92	-38.662	19.082
143.83	32.404	-54.188	-28.067	10.295	-120.82	113.52	-38.662	13.382
107.43	23.204	-54.188	-23.667	5.8953	-120.82	152.12	-38.662	-0.91796
250.13	-73.896	-54.188	-39.767	21.995	-120.82	120.12	-38.662	11.082
143.83	32.404	-54.188	-28.067	10.295	-120.82	113.52	-38.662	13.382
37.632	138.6	-54.188	-25.867	8.0953	-120.82	106.82	-38.662	-2.418
120.63	20.804	-54.188	-34.167	5.1953	-26.119	78.52	-38.662	18.282
81.432	115.1	-54.188	-16.667	5.3953	-28.219	-17.78	-38.662	20.082
42.532	208.9	-54.188	2.2327	4.0953	-30.219	-113.68	-38.662	13.982
98.332	77.304	-54.188	-27.667	9.6953	161.38	-168.58	-38.662	11.282
81.432	115.1	-54.188	-16.667	5.3953	-28.219	-17.78	-38.662	20.082
5.1321	127.0	-54.188	-36.867	4.9953	31.681	30.12	-38.662	2.182
81.432	115.1	-54.188	-16.667	5.3953	-28.219	-17.78	-38.662	20.082
157.83	103.1	-54.188	4.4327	4.8953	-88.019	-65.68	-38.662	20.282
108.73	115.1	-54.188	-35.667	15.795	-28.219	-17.78	-38.662	23.272
81.432	115.1	-54.188	-16.667	5.3953	-28.219	-17.78	-38.662	-12.918
56.732	115.1	-54.188	-6.6673	3.2953	-28.219	-17.78	-38.662	-0.71796
92.832	115.3	-54.188	-11.467	3.8953	-46.819	-16.88	-17.662	25.272
32.132	188.3	-54.188	-6.0673	2.3953	73.981	-161.78	-17.662	23.982
143.83	32.404	-54.188	-28.067	10.295	-120.82	113.52	-17.662	24.472
143.83	32.404	-54.188	-30.167	12.395	-36.919	30.12	-17.662	25.982
93.832	19.904	-54.188	-54.967	17.195	-120.82	219.02	-17.662	20.882
193.83	44.904	-54.188	-0.46728	2.6953	-120.82	7.9195	-17.662	32.482
187.83	43.304	-54.188	-43.767	25.995	-120.82	66.92	-17.662	31.082
143.83	32.404	-54.188	-28.067	10.295	-120.82	113.52	-17.662	24.472
107.43	23.204	-54.188	-23.667	5.8953	-120.82	152.12	-17.662	14.882
250.13	-73.896	-54.188	-39.767	21.995	-120.82	120.12	-17.662	20.582
143.83	32.404	-54.188	-28.067	10.295	-120.82	113.52	-17.662	24.472
37.632	138.6	-54.188	-25.867	8.0953	-120.82	106.82	-17.662	19.682
120.63	20.804	-54.188	-34.167	5.1953	-26.119	78.52	-17.662	32.682
81.432	115.1	-54.188	-16.667	5.3953	-28.219	-17.78	-17.662	35.482
42.532	208.9	-54.188	2.2327	4.0953	-30.219	-113.68	-17.662	38.882
98.332	77.304	-54.188	-27.667	9.6953	161.38	-168.58	-17.662	16.382
81.432	115.1	-54.188	-16.667	5.3953	-28.219	-17.78	-17.662	35.482
5.1321	127.0	-54.188	-36.867	4.9953	31.681	30.12	-17.662	31.882
81.432	115.1	-54.188	-16.667	5.3953	-28.219	-17.78	-17.662	35.482
157.83	103.1	-54.188	4.4327	4.8953	-88.019	-65.68	-17.662	30.182
108.73	115.1	-54.188	-35.667	15.795	-28.219	-17.78	-17.662	38.682
81.432	115.1	-54.188	-16.667	5.3953	-28.219	-17.78	-17.662	35.482
56.732	115.1	-54.188	-6.6673	3.2953	-28.219	-17.78	-17.662	14.082
92.832	115.3	-54.188	-11.467	3.8953	-46.819	-16.88	10.338	27.582
32.132	188.3	-54.188	-6.0673	2.3953	73.981	-161.78	10.338	29.082
143.83	32.404	-54.188	-28.067	10.295	-120.82	113.52	10.338	28.482
143.83	32.404	-54.188	-30.167	12.395	-36.919	30.12	10.338	29.082
93.832	19.904	-54.188	-54.967	17.195	-120.82	219.02	10.338	24.382
193.83	44.904	-54.188	-0.46728	2.6953	-120.82	7.9195	10.338	36.482
187.83	43.304	-54.188	-43.767	25.995	-120.82	66.92	10.338	33.482
143.83	32.404	-54.188	-28.067	10.295	-120.82	113.52	10.338	28.482
107.43	23.204	-54.188	-23.667	5.8953	-120.82	152.12	10.338	19.382
250.13	-73.896	-54.188	-39.767	21.995	-120.82	120.12	10.338	22.982
143.83	32.404	-54.188	-28.067	10.295	-120.82	113.52	10.338	28.482
37.632	138.6	-54.188	-25.867	8.0953	-120.82	106.82	10.338	30.282
120.63	20.804	-54.188	-34.167	5.1953	-26.119	78.52	10.338	37.882
81.432	115.1	-54.188	-16.667	5.3953	-28.219	-17.78	10.338	41.482
42.532	208.9	-54.188	2.2327	4.0953	-30.219	-113.68	10.338	44.382
98.332	77.304	-54.188	-27.667	9.6953	161.38	-168.58	10.338	19.082
81.432	115.1	-54.188	-16.667	5.3953	-28.219	-17.78	10.338	41.482
5.1321	127.0	-54.188	-36.867	4.9953	31.681	30.12	10.338	37.172
81.432	115.1	-54.188	-16.667	5.3953	-28.219	-17.78	10.338	41.482
157.83	103.1	-54.188	4.4327	4.8953	-88.019	-65.68	10.338	35.882
108.73	115.1	-54.188	-35.667	15.795	-28.219	-17.78	10.338	43.582
81.432	115.1	-54.188	-16.667	5.3953	-28.219	-17.78	10.338	41.482
56.732	115.1	-54.188	-6.6673	3.2953	-28.219	-17.78	10.338	24.072
92.832	115.3	-54.188	-11.467	3.8953	-46.819	-16.88	45.338	29.082
32.132	188.3	-54.188	-6.0673	2.3953	73.981	-161.78	45.338	30.782
143.83	32.404	-54.188	-28.067	10.295	-120.82	113.52	45.338	29.382
143.83	32.404	-54.188	-30.167	12.395	-36.919	30.12	45.338	30.882
93.832	19.904	-54.188	-54.967	17.195	-120.82	219.02	45.338	26.682
193.83	44.904	-54.188	-0.46728	2.6953	-120.82	7.9195	45.338	38.372
187.83	43.304	-54.188	-43.767	25.995	-120.82	66.92	45.338	34.882
143.83	32.404	-54.188	-28.067	10.295	-120.82	113.52	45.338	29.382
107.43	23.204	-54.188	-23.667	5.8953	-120.82	152.12	45.338	21.782
250.13	-73.896	-54.188	-39.767	21.995	-120.82	120.12	45.338	23.382
143.83	32.404	-54.188	-28.067	10.295	-120.82	113.52	45.338	29.382
37.632	138.6	-54.188	-25.867	8.0953	-120.82	106.82	45.338	32.282
120.63	20.804	-54.188	-34.167	5.1953	-26.119	78.52	45.338	39.682
81.432	115.1	-54.188	-16.667	5.3953	-28.219	-17.78	45.338	43.482
98.332	77.304	-54.188	-27.667	9.6953	161.38	-168.58	45.338	20.682
81.432	115.1	-54.188	-16.667	5.3953	-28.219	-17.78	45.338	43.482
5.1321	127.0	-54.188	-36.867	4.9953	31.681	30.12	45.338	40.982
81.432	115.1	-54.188	-16.667	5.3953	-28.219	-17.78	45.338	43.482
157.83	103.1	-54.188	4.4327	4.8953	-88.019	-65.68	45.338	37.482
108.73	115.1	-54.188	-35.667	15.795	-28.219	-17.78	45.338	46.782
81.432	115.1	-54.188	-16.667	5.3953	-28.219	-17.78	45.338	43.482
56.732	115.1	-54.188	-6.6673	3.2953	-28.219	-17.78	45.338	31.982
-58.768	-73.896	42.512	7.7327	-1.7047	-5.8189	96.72	-42.662	-24.238
-58.768	-73.896	42.512	7.7327	-1.7047	-5.8189	96.72	-31.662	-11.368
-58.768	-73.896	42.512	7.7327	-1.7047	-5.8189	96.72	-17.662	-10.928
-58.768	-73.896	42.512	7.7327	-1.7047	-5.8189	96.72	10.338	-6.368
-58.768	-73.896	42.512	7.7327	-1.7047	-5.8189	96.72	54.338	4.892
-47.368	-73.896	40.412	16.333	-1.6047	-25.919	78.62	-42.662	-25.438
-47.368	-73.896	40.412	16.333	-1.6047	-25.919	78.62	-31.662	-13.678
-47.368	-73.896	40.412	16.333	-1.6047	-25.919	78.62	-17.662	-12.978
-47.368	-73.896	40.412	16.333	-1.6047	-25.919	78.62	10.338	-8.158
-47.368	-73.896	40.412	16.333	-1.6047	-25.919	78.62	54.338	-1.258
-86.468	-73.896	46.312	-15.967	1.2953	33.481	132.32	-42.662	-23.368
-86.468	-73.896	46.312	-15.967	1.2953	33.481	132.32	-31.662	-10.828
-86.468	-73.896	46.312	-15.967	1.2953	33.481	132.32	-17.662	-10.098
-86.468	-73.896	46.312	-15.967	1.2953	33.481	132.32	10.338	-1.858
-86.468	-73.896	46.312	-15.967	1.2953	33.481	132.32	54.338	1.522
-90.468	-73.896	71.212	-19.467	1.5953	117.08	30.42	-42.662	-20.778
-90.468	-73.896	71.212	-19.467	1.5953	117.08	30.42	-31.662	-14.758
-90.468	-73.896	71.212	-19.467	1.5953	117.08	30.42	-17.662	-9.418
-90.468	-73.896	71.212	-19.467	1.5953	117.08	30.42	10.338	-0.47796
-90.468	-73.896	71.212	-19.467	1.5953	117.08	30.42	54.338	4.752
-69.068	-73.896	67.412	-1.2673	-0.50466	84.681	5.7195	-42.662	-23.348
-69.068	-73.896	67.412	-1.2673	-0.50466	84.681	5.7195	-31.662	-14.898
-69.068	-73.896	67.412	-1.2673	-0.50466	84.681	5.7195	-17.662	-10.918
-69.068	-73.896	67.412	-1.2673	-0.50466	84.681	5.7195	10.338	-1.618
-69.068	-73.896	67.412	-1.2673	-0.50466	84.681	5.7195	54.338	3.792
-51.168	-73.896	64.112	13.933	-1.6047	56.481	-14.98	-42.662	-25.788
-51.168	-73.896	64.112	13.933	-1.6047	56.481	-14.98	-31.662	-15.738
-51.168	-73.896	64.112	13.933	-1.6047	56.481	-14.98	-17.662	-11.338
-51.168	-73.896	64.112	13.933	-1.6047	56.481	-14.98	10.338	-4.278
-51.168	-73.896	64.112	13.933	-1.6047	56.481	-14.98	54.338	-0.47796
-90.868	-73.896	71.012	-19.667	3.6953	115.18	29.02	-42.662	-26.368
-90.868	-73.896	71.012	-19.667	3.6953	115.18	29.02	-31.662	-13.098
-90.868	-73.896	71.012	-19.667	3.6953	115.18	29.02	-17.662	-7.348
-90.868	-73.896	71.012	-19.667	3.6953	115.18	29.02	10.338	2.742
-90.868	-73.896	71.012	-19.667	3.6953	115.18	29.02	54.338	4.572
-115.07	-73.896	109.11	-5.0673	-1.7047	85.681	6.5195	-42.662	-25.058
-115.07	-73.896	109.11	-5.0673	-1.7047	85.681	6.5195	-31.662	-10.338
-115.07	-73.896	109.11	-5.0673	-1.7047	85.681	6.5195	-17.662	-14.278
-115.07	-73.896	109.11	-5.0673	-1.7047	85.681	6.5195	10.338	-7.188
-115.07	-73.896	109.11	-5.0673	-1.7047	85.681	6.5195	54.338	-2.278
-113.17	-31.796	109.61	-59.767	-0.50466	85.781	6.5195	-42.662	-28.068
-113.17	-31.796	109.61	-59.767	-0.50466	85.781	6.5195	-31.662	-17.998
-113.17	-31.796	109.61	-59.767	-0.50466	85.781	6.5195	-17.662	-11.578
-113.17	-31.796	109.61	-59.767	-0.50466	85.781	6.5195	10.338	-2.968
-113.17	-31.796	109.61	-59.767	-0.50466	85.781	6.5195	54.338	3.412
-67.468	24.204	-29.688	0.13272	0.69534	92.881	11.82	-42.662	-17.818
-67.468	24.204	-29.688	0.13272	0.69534	92.881	11.82	-31.662	-5.428
-67.468	24.204	-29.688	0.13272	0.69534	92.881	11.82	-17.662	9.892
-67.468	24.204	-29.688	0.13272	0.69534	92.881	11.82	10.338	14.952
-67.468	24.204	-29.688	0.13272	0.69534	92.881	11.82	54.338	18.082
-67.368	24.204	-29.688	0.13272	0.49534	93.081	11.92	-42.662	-22.638
-67.368	24.204	-29.688	0.13272	0.49534	93.081	11.92	-31.662	-17.978
-67.368	24.204	-29.688	0.13272	0.49534	93.081	11.92	-17.662	4.412
-67.368	24.204	-29.688	0.13272	0.49534	93.081	11.92	10.338	11.312
-67.368	24.204	-29.688	0.13272	0.49534	93.081	11.92	54.338	14.152
-51.468	-73.896	64.012	13.633	-0.10466	55.181	-15.98	-42.662	-22.458
-51.468	-73.896	64.012	13.633	-0.10466	55.181	-15.98	-31.662	-13.498
-51.468	-73.896	64.012	13.633	-0.10466	55.181	-15.98	-17.662	-11.278
-51.468	-73.896	64.012	13.633	-0.10466	55.181	-15.98	10.338	-4.468
-51.468	-73.896	64.012	13.633	-0.10466	55.181	-15.98	54.338	5.042
-43.068	-73.896	39.912	5.1327	0.79534	-23.019	73.42	-42.662	-15.888
-43.068	-73.896	39.912	5.1327	0.79534	-23.019	73.42	-31.662	-10.128
-43.068	-73.896	39.912	5.1327	0.79534	-23.019	73.42	-17.662	-5.588
-43.068	-73.896	39.912	5.1327	0.79534	-23.019	73.42	10.338	3.772
-43.068	-73.896	39.912	5.1327	0.79534	-23.019	73.42	54.338	8.482
-31.168	-73.896	41.512	5.8327	-0.70466	-16.019	87.62	-42.662	-21.998
-31.168	-73.896	41.512	5.8327	-0.70466	-16.019	87.62	-31.662	-10.898
-31.168	-73.896	41.512	5.8327	-0.70466	-16.019	87.62	-17.662	-6.598
-31.168	-73.896	41.512	5.8327	-0.70466	-16.019	87.62	10.338	2.512
-31.168	-73.896	41.512	5.8327	-0.70466	-16.019	87.62	54.338	6.532
-68.668	-73.896	46.212	-22.267	2.4953	34.881	130.02	-42.662	-22.278
-68.668	-73.896	46.212	-22.267	2.4953	34.881	130.02	-31.662	-9.508
-68.668	-73.896	46.212	-22.267	2.4953	34.881	130.02	-17.662	-4.178
-68.668	-73.896	46.212	-22.267	2.4953	34.881	130.02	10.338	6.732
-68.668	-73.896	46.212	-22.267	2.4953	34.881	130.02	54.338	7.102
-68.568	-73.896	46.212	-22.167	4.1953	30.881	130.22	-42.662	-22.488
-68.568	-73.896	46.212	-22.167	4.1953	30.881	130.22	-31.662	-10.448
-68.568	-73.896	46.212	-22.167	4.1953	30.881	130.22	-17.662	1.582
-68.568	-73.896	46.212	-22.167	4.1953	30.881	130.22	10.338	8.582
-68.568	-73.896	46.212	-22.167	4.1953	30.881	130.22	54.338	11.922
-69.168	-73.896	70.612	-22.567	1.5953	112.48	25.92	-42.662	-16.298
-69.168	-73.896	70.612	-22.567	1.5953	112.48	25.92	-31.662	-4.468
-69.168	-73.896	70.612	-22.567	1.5953	112.48	25.92	-17.662	2.682
-69.168	-73.896	70.612	-22.567	1.5953	112.48	25.92	10.338	9.262
-69.168	-73.896	70.612	-22.567	1.5953	112.48	25.92	54.338	12.002
-49.368	-73.896	67.412	-7.5673	0.49534	83.481	4.9195	-42.662	-20.378
-49.368	-73.896	67.412	-7.5673	0.49534	83.481	4.9195	-31.662	-9.048
-49.368	-73.896	67.412	-7.5673	0.49534	83.481	4.9195	-17.662	-2.088
-49.368	-73.896	67.412	-7.5673	0.49534	83.481	4.9195	10.338	6.882
-49.368	-73.896	67.412	-7.5673	0.49534	83.481	4.9195	54.338	10.022
-29.768	-73.896	64.112	6.9327	-0.40466	55.481	-15.88	-42.662	-18.598
-29.768	-73.896	64.112	6.9327	-0.40466	55.481	-15.88	-31.662	-5.888
-29.768	-73.896	64.112	6.9327	-0.40466	55.481	-15.88	-17.662	-6.168
-29.768	-73.896	64.112	6.9327	-0.40466	55.481	-15.88	10.338	1.152
-29.768	-73.896	64.112	6.9327	-0.40466	55.481	-15.88	54.338	7.762
-29.768	-73.896	64.112	6.9327	0.19534	55.481	-15.88	-42.662	-22.698
-29.768	-73.896	64.112	6.9327	0.19534	55.481	-15.88	-31.662	-11.388
-29.768	-73.896	64.112	6.9327	0.19534	55.481	-15.88	-17.662	-3.158
-29.768	-73.896	64.112	6.9327	0.19534	55.481	-15.88	10.338	0.82204
-29.768	-73.896	64.112	6.9327	0.19534	55.481	-15.88	54.338	8.392
-99.768	-73.896	112.81	-11.967	1.3953	82.681	4.2195	-42.662	-22.198
-99.768	-73.896	112.81	-11.967	1.3953	82.681	4.2195	-31.662	-14.218
-99.768	-73.896	112.81	-11.967	1.3953	82.681	4.2195	-17.662	-8.048
-99.768	-73.896	112.81	-11.967	1.3953	82.681	4.2195	10.338	-0.24796
-99.768	-73.896	112.81	-11.967	1.3953	82.681	4.2195	54.338	9.552
-99.168	-28.696	67.812	-11.367	1.9953	86.481	7.1195	-42.662	-28.498
-99.168	-28.696	67.812	-11.367	1.9953	86.481	7.1195	-31.662	-14.318
-99.168	-28.696	67.812	-11.367	1.9953	86.481	7.1195	-17.662	-4.548
-99.168	-28.696	67.812	-11.367	1.9953	86.481	7.1195	10.338	7.682
-99.168	-28.696	67.812	-11.367	1.9953	86.481	7.1195	54.338	12.852
-112.27	-31.696	70.112	-23.267	4.5953	107.88	22.62	-42.662	-28.418
-112.27	-31.696	70.112	-23.267	4.5953	107.88	22.62	-31.662	-12.308
-112.27	-31.696	70.112	-23.267	4.5953	107.88	22.62	-17.662	-4.698
-112.27	-31.696	70.112	-23.267	4.5953	107.88	22.62	10.338	3.332
-112.27	-31.696	70.112	-23.267	4.5953	107.88	22.62	54.338	12.332
9.2321	-73.896	42.012	-13.467	3.1953	-11.719	91.42	-42.662	-13.318
9.2321	-73.896	42.012	-13.467	3.1953	-11.719	91.42	-31.662	-1.148
9.2321	-73.896	42.012	-13.467	3.1953	-11.719	91.42	-17.662	-1.078
9.2321	-73.896	42.012	-13.467	3.1953	-11.719	91.42	10.338	9.262
9.2321	-73.896	42.012	-13.467	3.1953	-11.719	91.42	54.338	13.152
-4.0679	-73.896	43.212	-20.967	5.5953	0.98107	102.02	-42.662	-12.678
-4.0679	-73.896	43.212	-20.967	5.5953	0.98107	102.02	-31.662	6.072
-4.0679	-73.896	43.212	-20.967	5.5953	0.98107	102.02	-17.662	12.462
-4.0679	-73.896	43.212	-20.967	5.5953	0.98107	102.02	10.338	15.222
-4.0679	-73.896	43.212	-20.967	5.5953	0.98107	102.02	54.338	19.822
14.532	-73.896	41.412	-10.067	2.6953	-17.819	85.62	-42.662	-12.868
14.532	-73.896	41.412	-10.067	2.6953	-17.819	85.62	-31.662	-0.58796
14.532	-73.896	41.412	-10.067	2.6953	-17.819	85.62	-17.662	4.122
14.532	-73.896	41.412	-10.067	2.6953	-17.819	85.62	10.338	12.902
14.532	-73.896	41.412	-10.067	2.6953	-17.819	85.62	54.338	16.222
-29.368	-73.896	45.712	-35.467	6.1953	33.081	126.22	-42.662	-14.798
-29.368	-73.896	45.712	-35.467	6.1953	33.081	126.22	-31.662	-2.458
-29.368	-73.896	45.712	-35.467	6.1953	33.081	126.22	-17.662	-1.878
-29.368	-73.896	45.712	-35.467	6.1953	33.081	126.22	10.338	8.322
-29.368	-73.896	45.712	-35.467	6.1953	33.081	126.22	54.338	9.552
-32.068	-73.896	44.612	-23.467	6.5953	14.881	115.42	-42.662	-20.458
-32.068	-73.896	44.612	-23.467	6.5953	14.881	115.42	-31.662	-7.138
-32.068	-73.896	44.612	-23.467	6.5953	14.881	115.42	-17.662	-4.968
-32.068	-73.896	44.612	-23.467	6.5953	14.881	115.42	10.338	6.212
-32.068	-73.896	44.612	-23.467	6.5953	14.881	115.42	54.338	15.242
-28.868	-73.896	44.612	-35.267	7.9953	14.881	115.42	-42.662	-14.038
-28.868	-73.896	44.612	-35.267	7.9953	14.881	115.42	-31.662	6.472
-28.868	-73.896	44.612	-35.267	7.9953	14.881	115.42	-17.662	14.782
-28.868	-73.896	44.612	-35.267	7.9953	14.881	115.42	10.338	20.012
-28.868	-73.896	44.612	-35.267	7.9953	14.881	115.42	54.338	25.132
-34.368	-73.896	70.912	-38.267	5.7953	113.88	27.32	-42.662	-12.298
-34.368	-73.896	70.912	-38.267	5.7953	113.88	27.32	-31.662	6.402
-34.368	-73.896	70.912	-38.267	5.7953	113.88	27.32	-17.662	16.682
-34.368	-73.896	70.912	-38.267	5.7953	113.88	27.32	10.338	24.502
-34.368	-73.896	70.912	-38.267	5.7953	113.88	27.32	54.338	30.602
-6.0679	-73.896	67.212	-22.067	3.6953	80.681	3.9195	-42.662	-12.018
